X,Y,ID_KM,KM,FECHA_ACT,CALIREPR,icon_url
-100.569409618923,20.1404183948777,44784,88,2021-11-12 11:54:24,Aproximada,./0.png
-100.57194134478,20.135797815083,44785,89,2021-11-12 11:54:24,Aproximada,./0.png
-100.579649590391,20.1332161709118,44786,90,2021-11-12 11:54:24,Aproximada,./0.png
-100.589817533004,20.1268411759455,44787,92,2021-11-12 11:54:24,Aproximada,./0.png
-100.596541960459,20.1204782613684,44788,93,2021-11-12 11:54:24,Aproximada,./0.png
-100.603443872264,20.1144724456294,44789,94,2021-11-12 11:54:24,Aproximada,./0.png
-100.617240150723,20.1029583722401,44790,96,2021-11-12 11:54:24,Aproximada,./0.png
-100.623360043016,20.0970329727328,44791,97,2021-11-12 11:54:24,Aproximada,./0.png
-100.630623796142,20.0907156001604,44792,98,2021-11-12 11:54:24,Aproximada,./0.png
-100.638695257441,20.0861597089226,44793,99,2021-11-12 11:54:24,Aproximada,./0.png
-100.647086537119,20.0821256601313,44794,100,2021-11-12 11:54:24,Aproximada,./0.png
-100.655462798298,20.078188978525,44795,101,2021-11-12 11:54:24,Aproximada,./0.png
-100.664090126205,20.0748480958915,44796,102,2021-11-12 11:54:24,Aproximada,./0.png
-100.676433078039,20.0669779853675,44797,104,2021-11-12 11:54:24,Aproximada,./0.png
-100.685732572991,20.0682689420927,44798,105,2021-11-12 11:54:24,Aproximada,./0.png
-100.691538939082,20.056832980002,44799,107,2021-11-12 11:54:24,Aproximada,./0.png
-100.698940126676,20.0509642467163,44800,108,2021-11-12 11:54:24,Aproximada,./0.png
-100.706665474058,20.0465055281024,44801,109,2021-11-12 11:54:24,Aproximada,./0.png
-100.416535002071,20.3750378348297,44802,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.39924903281,20.3428961779427,44803,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.396887888,20.3346813270001,44804,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.396438960951,20.3255717440041,44805,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.394522686457,20.3167911860755,44806,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.390215168689,20.3000571113933,44807,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.840021336065,20.576638558747,44808,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.849595913486,20.5779503962407,44809,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.85882909,20.57992544507,44810,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.868308742111,20.581709690679,44811,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.884473394002,20.5909121599925,44812,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.893151225096,20.5935801527045,44813,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.937127266337,20.6125187253669,44814,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.801882665993,20.4509592730916,44815,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.799187953481,20.3644098424362,44816,110,2021-11-12 11:54:24,Aproximada,./0.png
-100.805316633665,20.3454958038948,44817,108,2021-11-12 11:54:24,Aproximada,./0.png
-100.810852722661,20.3278809505783,44818,106,2021-11-12 11:54:24,Aproximada,./0.png
-100.825992713461,20.27991473948,44819,100,2021-11-12 11:54:24,Aproximada,./0.png
-100.830724595408,20.2650117768402,44820,98,2021-11-12 11:54:24,Aproximada,./0.png
-100.838777237356,20.2393575867859,44821,95,2021-11-12 11:54:24,Aproximada,./0.png
-100.803109863986,20.6012460069903,44822,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.792437511496,20.6163740206397,44823,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.787503647778,20.6233218383601,44824,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.771669266332,20.6457652021217,44825,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.751183749817,20.6745922800205,44826,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.751710746659,20.6929849239309,44827,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.752490308484,20.7010282430576,44828,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.764223466081,20.7421986489384,44829,23,2021-11-12 11:54:24,Aproximada,./0.png
-100.798230167618,20.7838242277103,44830,29,2021-11-12 11:54:24,Aproximada,./0.png
-100.771341959435,20.7429902261989,44831,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.774607848166,20.7263562460182,44832,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.775412682373,20.7171793199458,44833,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.775065131544,20.7083636018949,44834,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.770841185473,20.7002737217479,44835,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.768941638496,20.6914171548782,44836,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.765771397893,20.6831741720306,44837,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.762976919019,20.6742578339932,44838,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.795138755973,20.2863951153956,44839,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.853651617097,20.217484429197,44840,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.408662125513,20.3592055387321,44845,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.894168572936,20.3060572648047,44846,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.888033371435,20.2625278129416,44847,27,2021-11-12 11:54:24,Aproximada,./0.png
-100.881850101941,20.2365723730151,44848,30,2021-11-12 11:54:24,Aproximada,./0.png
-100.882871684652,20.2278915428757,44849,31,2021-11-12 11:54:24,Aproximada,./0.png
-100.908995117942,20.2855941621359,44850,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.71887464709,20.5222267009856,44851,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.768534812357,20.4996861885896,44852,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.773021192207,20.4912324367924,44853,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.77793344631,20.4840822295454,44854,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.787332904156,20.483987707675,44855,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.79626277432,20.4823410105735,44856,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.806156536011,20.4839771804736,44857,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.815327557002,20.4841772019203,44858,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.824665122486,20.4852035519567,44859,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.834425095193,20.4867791122079,44860,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.84338327601,20.4872875198248,44861,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.852903734181,20.4882825130474,44862,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.862137113381,20.489535164188,44863,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.867958794976,20.4964388810173,44864,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.870671017237,20.5047701179816,44865,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.871244935674,20.5128177440269,44866,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.797754764791,20.4572770394994,44867,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.789175308092,20.453366417197,44868,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.772864723731,20.456263385424,44869,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.755228715042,20.4625519483688,44870,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.735970995132,20.4727406226892,44871,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.648436438355,20.4588277319514,44872,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.701360701878,20.7452574337515,44873,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.601827544676,20.4774331341842,44874,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.595711549839,20.4706029561474,44875,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.593008921319,20.4621399329665,44876,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.590567813237,20.4535290519272,44877,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.587541872107,20.4451104499718,44878,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.588561599344,20.4370228564065,44879,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.61041914605,20.4094174340321,44880,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.616325649409,20.4024321551115,44881,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.64347736375,20.3826803328219,44882,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.65263162982,20.3813711153366,44883,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.661211136926,20.3778780319264,44884,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.681287466886,20.3617701099236,44885,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.689223159188,20.357940133699,44886,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.696291373976,20.352520475537,44887,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.701932897594,20.3450996147244,44888,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.707511986588,20.3379329779844,44889,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.75064688342,20.2967418666642,44890,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.750328620096,20.2878218339874,44891,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.741225057835,20.2876134054807,44892,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.723786083104,20.2927023611942,44893,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.715591263996,20.2956945019769,44894,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.70878162193,20.2934734763002,44895,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.702286089684,20.2909152539208,44896,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.748917899998,20.2787574170003,44897,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.752201556535,20.2604446388959,44898,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.750488569886,20.2515618570219,44899,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.748192617186,20.2436989659451,44900,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.746851404985,20.2338167412139,44901,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.755334703038,20.2326986367102,44902,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.765606584873,20.2327418386359,44903,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.774162583123,20.2352861916752,44904,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.74606964617,20.2260246370813,44905,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.746069890366,20.2169232400361,44906,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.751088092234,20.2080664462431,44907,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.755619686353,20.2013790380347,44908,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.757438052473,20.1934540660996,44909,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.751936328453,20.186249801535,44910,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.74371420422,20.176812878188,44911,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.747084766066,20.1687608280196,44912,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.749682921367,20.1600006968156,44913,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.747709703418,20.1283121234626,44914,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.740496574081,20.1226374998969,44915,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.724701609072,20.1029541539709,44916,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.725197979301,20.0851024359968,44917,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.726043123177,20.0674825161281,44918,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.731508156155,20.060208281118,44919,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.730887517375,20.0521465459421,44920,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.724742071062,20.0456891939002,44921,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.746678498771,20.0649414543149,44922,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.753847255997,20.0703275560369,44923,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.771908954116,20.0780048327018,44924,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.403778214157,20.1967024566003,44925,63,2021-11-12 11:54:24,Aproximada,./0.png
-100.418602690665,20.188855932575,44926,65,2021-11-12 11:54:24,Aproximada,./0.png
-100.427311785722,20.1907489431355,44927,66,2021-11-12 11:54:24,Aproximada,./0.png
-100.433720036056,20.194509938947,44928,67,2021-11-12 11:54:24,Aproximada,./0.png
-100.44049262178,20.1995532715401,44929,68,2021-11-12 11:54:24,Aproximada,./0.png
-100.453794909234,20.1923160606134,44930,70,2021-11-12 11:54:24,Aproximada,./0.png
-100.462128759969,20.1911499057774,44931,71,2021-11-12 11:54:24,Aproximada,./0.png
-100.47101237045,20.1888607031258,44932,72,2021-11-12 11:54:24,Aproximada,./0.png
-100.474260081388,20.1813415044216,44933,73,2021-11-12 11:54:24,Aproximada,./0.png
-100.479656424821,20.1744952578599,44934,74,2021-11-12 11:54:24,Aproximada,./0.png
-100.486068523839,20.1694580208754,44935,75,2021-11-12 11:54:24,Aproximada,./0.png
-100.488455205251,20.1612858680422,44936,76,2021-11-12 11:54:24,Aproximada,./0.png
-100.491750154553,20.1542348637367,44937,77,2021-11-12 11:54:24,Aproximada,./0.png
-100.506874430913,20.1484546903944,44938,79,2021-11-12 11:54:24,Aproximada,./0.png
-100.622839165042,20.7980842290035,44939,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.621506828468,20.7893915418766,44940,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.618116824091,20.7811577899462,44941,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.613615430477,20.7730608537517,44942,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.502995334672,20.1399071762509,44943,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.495864916386,20.1344284452511,44944,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.490237496962,20.1213476386607,44945,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.493135632916,20.1128485070174,44946,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.49137396057,20.1039650894962,44947,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.486991270208,20.0965088936982,44948,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.473066517125,20.0845965329802,44949,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.464041781549,20.0687459762321,44950,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.463220592171,20.0600812220567,44951,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.468531283768,20.0426822864869,44952,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.471112661772,20.0341060255136,44953,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.474208860938,20.0252177687664,44954,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.477255224282,20.0166008810964,44955,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.488784354061,20.0054055291935,44956,19,2021-11-12 11:54:24,Aproximada,./0.png
-100.498151127979,20.0006373989795,44957,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.513646344928,19.9918508548644,44958,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.524671922906,19.9874235068191,44959,23,2021-11-12 11:54:24,Aproximada,./0.png
-100.52198967953,19.982521793496,44960,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.535693952063,20.0030294089662,44961,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.538362111873,20.0110911938049,44962,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.544153817168,20.0157452198653,44963,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.589953475236,20.0277436443888,44964,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.608566655524,20.0283949532628,44965,24,2021-11-12 11:54:24,Aproximada,./0.png
-100.684502037049,20.0299336357836,44966,32,2021-11-12 11:54:24,Aproximada,./0.png
-100.783525745569,20.0025812493169,44969,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.795830515026,19.9912522080549,44970,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.80357560631,19.9881094378996,44971,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.811830866124,19.9841799209497,44972,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.829747879996,19.9800006489865,44974,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.838432906821,19.976915417705,44975,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.845007107767,19.9708702579244,44976,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.85006413953,19.9639858044785,44977,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.865807536988,19.9593119909046,44978,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.874908955419,19.9577875007082,44979,15,2021-11-12 11:54:24,Aproximada,./0.png
-100.884116898873,19.9583669364132,44980,16,2021-11-12 11:54:24,Aproximada,./0.png
-100.893599734023,19.9603681548971,44981,17,2021-11-12 11:54:24,Aproximada,./0.png
-100.902641747996,19.9627003160144,44982,18,2021-11-12 11:54:24,Aproximada,./0.png
-100.920891972062,19.9671313318149,44983,20,2021-11-12 11:54:24,Aproximada,./0.png
-100.929188919107,19.9712192008299,44984,21,2021-11-12 11:54:24,Aproximada,./0.png
-100.937404266548,19.9754169778966,44985,22,2021-11-12 11:54:24,Aproximada,./0.png
-100.847323296315,19.98188651813,44986,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.848380483816,19.9907725320871,44987,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.848684526119,20.0002824788772,44988,3,2021-11-12 11:54:24,Aproximada,./0.png
-100.730362029018,20.0000461150017,44989,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.735767578003,19.992755065003,44990,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.757296346921,19.9760731007557,44991,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.763815219989,19.9698816751137,44992,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.768744215982,19.9621766169904,44993,10,2021-11-12 11:54:24,Aproximada,./0.png
-100.768709270394,19.9537408936739,44994,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.748046648012,20.0064750917514,44995,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.763968269331,20.012734526101,44996,4,2021-11-12 11:54:24,Aproximada,./0.png
-100.768018733908,20.0197491629955,44997,5,2021-11-12 11:54:24,Aproximada,./0.png
-100.767575174331,20.0285241289641,44998,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.76612383815,20.0371195148426,44999,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.897918699042,20.2118164960062,45000,86,2021-11-12 11:54:24,Aproximada,./0.png
-100.891065341841,20.1951314420139,45001,84,2021-11-12 11:54:24,Aproximada,./0.png
-100.890303710153,20.1854353619889,45002,83,2021-11-12 11:54:24,Aproximada,./0.png
-100.85777951945,20.1147579655467,45003,74,2021-11-12 11:54:24,Aproximada,./0.png
-100.844256596416,20.1043466750988,45004,72,2021-11-12 11:54:24,Aproximada,./0.png
-100.810993683132,20.0562995516191,45005,66,2021-11-12 11:54:24,Aproximada,./0.png
-100.801774418446,20.0539357591686,45006,65,2021-11-12 11:54:24,Aproximada,./0.png
-100.795565139674,20.0523488092814,45007,64,2021-11-12 11:54:24,Aproximada,./0.png
-100.78322733988,20.0491977234697,45008,63,2021-11-12 11:54:24,Aproximada,./0.png
-100.774392774071,20.0469510246409,45009,62,2021-11-12 11:54:24,Aproximada,./0.png
-100.737523047923,20.0382814653604,45010,58,2021-11-12 11:54:24,Aproximada,./0.png
-100.834638569742,20.0710366040255,45011,1,2021-11-12 11:54:24,Aproximada,./0.png
-100.840074990357,20.0640439363037,45012,2,2021-11-12 11:54:24,Aproximada,./0.png
-100.861028293491,20.0356528213888,45013,6,2021-11-12 11:54:24,Aproximada,./0.png
-100.868977182084,20.0325505219468,45014,7,2021-11-12 11:54:24,Aproximada,./0.png
-100.877996498369,20.0332413263177,45015,8,2021-11-12 11:54:24,Aproximada,./0.png
-100.887298540997,20.03395208206,45016,9,2021-11-12 11:54:24,Aproximada,./0.png
-100.906051305988,20.0353802151268,45017,11,2021-11-12 11:54:24,Aproximada,./0.png
-100.915825683047,20.0361210264148,45018,12,2021-11-12 11:54:24,Aproximada,./0.png
-100.924655457225,20.0368017408037,45019,13,2021-11-12 11:54:24,Aproximada,./0.png
-100.933817374948,20.0356694069705,45020,14,2021-11-12 11:54:24,Aproximada,./0.png
-100.839052916539,20.5598491282525,45021,47,2021-11-12 11:54:24,Aproximada,./0.png
-100.829521718229,20.5586061677175,45022,46,2021-11-12 11:54:24,Aproximada,./0.png
-100.811570097276,20.5567574592491,45023,44,2021-11-12 11:54:24,Aproximada,./0.png
-100.792532144755,20.5548201596405,45024,42,2021-11-12 11:54:24,Aproximada,./0.png
-100.782581978207,20.5537880420898,45025,41,2021-11-12 11:54:24,Aproximada,./0.png
-100.773454630988,20.5528175801178,45026,40,2021-11-12 11:54:24,Aproximada,./0.png
-100.764109343041,20.5515703689183,45027,39,2021-11-12 11:54:24,Aproximada,./0.png
